id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
60,exp_acyclic_depvary_step10_batch_yyy06.pl,p1,yes,0.31,yes,corr,2.0,None,None,None
61,exp_acyclic_depvary_step10_batch_yyy07.pl,d4,,600.0,no,TIMEOUT,,,,
62,exp_acyclic_depvary_step10_batch_yyy07.pl,u4,no,0.33,no,corr,0.0,None,None,None
63,exp_acyclic_depvary_step10_batch_yyy07.pl,b4,no,205.05,no,corr,24.0,None,None,None
64,exp_acyclic_depvary_step10_batch_yyy07.pl,z4,,600.0,no,TIMEOUT,,,,
65,exp_acyclic_depvary_step10_batch_yyy07.pl,y1,,600.0,no,TIMEOUT,,,,
66,exp_acyclic_depvary_step10_batch_yyy07.pl,r2,yes,8.02,yes,corr,13.0,None,None,None
67,exp_acyclic_depvary_step10_batch_yyy07.pl,u2,yes,0.47,yes,corr,1.0,None,None,None
68,exp_acyclic_depvary_step10_batch_yyy07.pl,a6,yes,0.43,yes,corr,1.0,None,None,None
69,exp_acyclic_depvary_step10_batch_yyy07.pl,b3,yes,0.41,yes,corr,0.0,None,None,None
70,exp_acyclic_depvary_step10_batch_yyy07.pl,y4,no,280.65,no,corr,24.0,None,None,None
71,exp_acyclic_depvary_step10_batch_yyy08.pl,c3,yes,3.64,yes,corr,6.0,None,None,None
72,exp_acyclic_depvary_step10_batch_yyy08.pl,e1,yes,0.57,yes,corr,1.0,None,None,None
73,exp_acyclic_depvary_step10_batch_yyy08.pl,v5,yes,1.71,yes,corr,5.0,None,None,None
74,exp_acyclic_depvary_step10_batch_yyy08.pl,a5,yes,0.64,yes,corr,3.0,None,None,None
75,exp_acyclic_depvary_step10_batch_yyy08.pl,a4,,600.0,no,TIMEOUT,,,,
76,exp_acyclic_depvary_step10_batch_yyy08.pl,z2,no,26.32,no,corr,14.0,None,None,None
77,exp_acyclic_depvary_step10_batch_yyy08.pl,q3,yes,0.44,yes,corr,1.0,None,None,None
78,exp_acyclic_depvary_step10_batch_yyy08.pl,t1,,600.0,no,TIMEOUT,,,,
79,exp_acyclic_depvary_step10_batch_yyy08.pl,z4,yes,3.93,yes,corr,6.0,None,None,None
80,exp_acyclic_depvary_step10_batch_yyy08.pl,r5,no,0.39,no,corr,0.0,None,None,None
81,exp_acyclic_depvary_step10_batch_yyy09.pl,b2,no,0.73,no,corr,1.0,None,None,None
82,exp_acyclic_depvary_step10_batch_yyy09.pl,y4,no,0.6,no,corr,0.0,None,None,None
83,exp_acyclic_depvary_step10_batch_yyy09.pl,t3,yes,0.84,yes,corr,1.0,None,None,None
84,exp_acyclic_depvary_step10_batch_yyy09.pl,z1,yes,0.65,yes,corr,1.0,None,None,None
85,exp_acyclic_depvary_step10_batch_yyy09.pl,f5,yes,0.77,yes,corr,0.0,None,None,None
86,exp_acyclic_depvary_step10_batch_yyy09.pl,z4,no,0.55,no,corr,1.0,None,None,None
87,exp_acyclic_depvary_step10_batch_yyy09.pl,e3,no,0.73,no,corr,4.0,None,None,None
88,exp_acyclic_depvary_step10_batch_yyy09.pl,y1,no,0.77,no,corr,0.0,None,None,None
89,exp_acyclic_depvary_step10_batch_yyy09.pl,a3,no,0.88,no,corr,1.0,None,None,None
90,exp_acyclic_depvary_step10_batch_yyy09.pl,q2,,600.0,no,TIMEOUT,,,,
91,exp_acyclic_depvary_step10_batch_yyy10.pl,d5,yes,2.22,yes,corr,5.0,None,None,None
92,exp_acyclic_depvary_step10_batch_yyy10.pl,a6,yes,1.19,yes,corr,1.0,None,None,None
93,exp_acyclic_depvary_step10_batch_yyy10.pl,v2,no,0.49,no,corr,0.0,None,None,None
94,exp_acyclic_depvary_step10_batch_yyy10.pl,x3,yes,0.89,yes,corr,1.0,None,None,None
95,exp_acyclic_depvary_step10_batch_yyy10.pl,x2,no,0.41,no,corr,0.0,None,None,None
96,exp_acyclic_depvary_step10_batch_yyy10.pl,y3,no,0.37,no,corr,0.0,None,None,None
97,exp_acyclic_depvary_step10_batch_yyy10.pl,b5,,600.0,no,TIMEOUT,,,,
98,exp_acyclic_depvary_step10_batch_yyy10.pl,e3,yes,0.42,yes,corr,1.0,None,None,None
99,exp_acyclic_depvary_step10_batch_yyy10.pl,x1,yes,1.0,yes,corr,3.0,None,None,None
100,exp_acyclic_depvary_step10_batch_yyy10.pl,r3,no,0.67,no,corr,1.0,None,None,None
101,exp_acyclic_depvary_step1_batch_yyy01.pl,u5,no,0.54,no,corr,0.0,None,None,None
102,exp_acyclic_depvary_step1_batch_yyy01.pl,s4,no,0.54,no,corr,0.0,None,None,None
103,exp_acyclic_depvary_step1_batch_yyy01.pl,d3,no,0.42,no,corr,0.0,None,None,None
104,exp_acyclic_depvary_step1_batch_yyy01.pl,q5,no,0.29,no,corr,0.0,None,None,None
105,exp_acyclic_depvary_step1_batch_yyy01.pl,z4,no,0.27,no,corr,0.0,None,None,None
106,exp_acyclic_depvary_step1_batch_yyy01.pl,s1,yes,0.41,yes,corr,1.0,None,None,None
107,exp_acyclic_depvary_step1_batch_yyy01.pl,z3,no,0.43,no,corr,0.0,None,None,None
108,exp_acyclic_depvary_step1_batch_yyy01.pl,u2,no,0.56,no,corr,0.0,None,None,None
109,exp_acyclic_depvary_step1_batch_yyy01.pl,c5,no,0.77,no,corr,0.0,None,None,None
110,exp_acyclic_depvary_step1_batch_yyy01.pl,b1,no,0.62,no,corr,1.0,None,None,None
111,exp_acyclic_depvary_step1_batch_yyy02.pl,y4,no,0.44,no,corr,0.0,None,None,None
112,exp_acyclic_depvary_step1_batch_yyy02.pl,z5,no,0.39,no,corr,0.0,None,None,None
113,exp_acyclic_depvary_step1_batch_yyy02.pl,x3,no,0.43,no,corr,0.0,None,None,None
114,exp_acyclic_depvary_step1_batch_yyy02.pl,q4,no,0.6,no,corr,0.0,None,None,None
115,exp_acyclic_depvary_step1_batch_yyy02.pl,x2,no,0.43,no,corr,0.0,None,None,None
116,exp_acyclic_depvary_step1_batch_yyy02.pl,c6,no,0.35,no,corr,0.0,None,None,None
