id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
62,exp_acyclic_depvary_step10_batch_yyy07.pl,u4,no,0.64,no,corr,None,None,None,None
63,exp_acyclic_depvary_step10_batch_yyy07.pl,b4,no,555.73,no,corr,None,None,None,None
64,exp_acyclic_depvary_step10_batch_yyy07.pl,z4,,600.0,no,TIMEOUT,,,,
65,exp_acyclic_depvary_step10_batch_yyy07.pl,y1,,600.0,no,TIMEOUT,,,,
66,exp_acyclic_depvary_step10_batch_yyy07.pl,r2,yes,73.06,yes,corr,None,None,None,None
67,exp_acyclic_depvary_step10_batch_yyy07.pl,u2,yes,0.77,yes,corr,None,None,None,None
68,exp_acyclic_depvary_step10_batch_yyy07.pl,a6,yes,0.74,yes,corr,None,None,None,None
69,exp_acyclic_depvary_step10_batch_yyy07.pl,b3,yes,0.54,yes,corr,None,None,None,None
70,exp_acyclic_depvary_step10_batch_yyy07.pl,y4,no,395.94,no,corr,None,None,None,None
71,exp_acyclic_depvary_step10_batch_yyy08.pl,c3,yes,19.84,yes,corr,None,None,None,None
72,exp_acyclic_depvary_step10_batch_yyy08.pl,e1,yes,1.07,yes,corr,None,None,None,None
73,exp_acyclic_depvary_step10_batch_yyy08.pl,v5,yes,14.08,yes,corr,None,None,None,None
74,exp_acyclic_depvary_step10_batch_yyy08.pl,a5,yes,5.21,yes,corr,None,None,None,None
75,exp_acyclic_depvary_step10_batch_yyy08.pl,a4,,600.0,no,TIMEOUT,,,,
76,exp_acyclic_depvary_step10_batch_yyy08.pl,z2,no,273.13,no,corr,None,None,None,None
77,exp_acyclic_depvary_step10_batch_yyy08.pl,q3,yes,1.1,yes,corr,None,None,None,None
78,exp_acyclic_depvary_step10_batch_yyy08.pl,t1,,600.0,no,TIMEOUT,,,,
79,exp_acyclic_depvary_step10_batch_yyy08.pl,z4,yes,20.7,yes,corr,None,None,None,None
80,exp_acyclic_depvary_step10_batch_yyy08.pl,r5,no,0.38,no,corr,None,None,None,None
81,exp_acyclic_depvary_step10_batch_yyy09.pl,b2,no,1.62,no,corr,None,None,None,None
82,exp_acyclic_depvary_step10_batch_yyy09.pl,y4,no,0.62,no,corr,None,None,None,None
83,exp_acyclic_depvary_step10_batch_yyy09.pl,t3,yes,1.08,yes,corr,None,None,None,None
84,exp_acyclic_depvary_step10_batch_yyy09.pl,z1,yes,0.92,yes,corr,None,None,None,None
85,exp_acyclic_depvary_step10_batch_yyy09.pl,f5,yes,0.37,yes,corr,None,None,None,None
86,exp_acyclic_depvary_step10_batch_yyy09.pl,z4,no,1.82,no,corr,None,None,None,None
87,exp_acyclic_depvary_step10_batch_yyy09.pl,e3,no,13.27,no,corr,None,None,None,None
88,exp_acyclic_depvary_step10_batch_yyy09.pl,y1,no,0.58,no,corr,None,None,None,None
89,exp_acyclic_depvary_step10_batch_yyy09.pl,a3,no,1.55,no,corr,None,None,None,None
90,exp_acyclic_depvary_step10_batch_yyy09.pl,q2,,600.0,no,TIMEOUT,,,,
91,exp_acyclic_depvary_step10_batch_yyy10.pl,d5,yes,14.05,yes,corr,None,None,None,None
92,exp_acyclic_depvary_step10_batch_yyy10.pl,a6,yes,1.19,yes,corr,None,None,None,None
93,exp_acyclic_depvary_step10_batch_yyy10.pl,v2,no,0.41,no,corr,None,None,None,None
94,exp_acyclic_depvary_step10_batch_yyy10.pl,x3,yes,0.93,yes,corr,None,None,None,None
95,exp_acyclic_depvary_step10_batch_yyy10.pl,x2,no,0.55,no,corr,None,None,None,None
96,exp_acyclic_depvary_step10_batch_yyy10.pl,y3,no,1.2,no,corr,None,None,None,None
97,exp_acyclic_depvary_step10_batch_yyy10.pl,b5,,600.0,no,TIMEOUT,,,,
98,exp_acyclic_depvary_step10_batch_yyy10.pl,e3,yes,1.23,yes,corr,None,None,None,None
99,exp_acyclic_depvary_step10_batch_yyy10.pl,x1,yes,5.14,yes,corr,None,None,None,None
100,exp_acyclic_depvary_step10_batch_yyy10.pl,r3,no,95.01,no,corr,None,None,None,None
101,exp_acyclic_depvary_step1_batch_yyy01.pl,u5,no,0.33,no,corr,None,None,None,None
